0001,2,knob,0032,0,hole,29.616824082154558
0001,3,knob,0032,0,hole,15.014661676894887
0001,2,knob,0009,0,hole,22.169758221804035
0001,2,knob,0009,1,hole,48.212882572373786
0001,3,knob,0009,0,hole,38.46630745863681
0001,3,knob,0009,1,hole,29.652671721074487
0001,2,knob,0038,1,hole,20.435719749987772
0001,2,knob,0038,3,hole,56.34920130776871
0001,3,knob,0038,1,hole,33.329880642008696
0001,3,knob,0038,3,hole,10.053226011808414
0001,2,knob,0024,0,hole,21.62739761307301
0001,3,knob,0024,0,hole,14.45029327975933
0001,2,knob,0037,0,hole,41.99204915376473
0001,2,knob,0037,3,hole,61.445272393696776
0001,3,knob,0037,0,hole,8.172387607133604
0001,3,knob,0037,3,hole,15.130083729725072
0001,2,knob,0011,1,hole,62.65653928892547
0001,2,knob,0011,3,hole,64.65080728750962
0001,3,knob,0011,1,hole,64.85780870704508
0001,3,knob,0011,3,hole,35.16806133765441
0001,2,knob,0021,2,hole,11.532724764094173
0001,3,knob,0021,2,hole,37.25840770012961
0001,2,knob,0022,1,hole,18.35799447182686
0001,2,knob,0022,3,hole,48.33211907998755
0001,3,knob,0022,1,hole,65.8313992345484
0001,3,knob,0022,3,hole,13.683100892552014
0028,0,knob,0023,0,hole,40.98317028587917
0028,0,knob,0023,1,hole,41.25003639167669
0028,1,hole,0023,3,knob,18.76945646865237
0028,3,hole,0023,3,knob,37.462702254715715
0001,2,knob,0014,1,hole,54.795443563203435
0001,2,knob,0014,3,hole,36.77526719724816
0001,3,knob,0014,1,hole,42.39150076854729
0001,3,knob,0014,3,hole,65.31092638784285
0001,2,knob,0008,1,hole,65.72451196643213
0001,2,knob,0008,3,hole,35.83822397746947
0001,3,knob,0008,1,hole,24.977809442908814
0001,3,knob,0008,3,hole,46.942171505054745
0025,0,knob,0003,0,hole,5.586699684543419
0025,0,knob,0003,3,hole,10.532194643872772
0025,1,hole,0003,1,knob,86.7644993419076
0025,3,hole,0003,1,knob,22.28220295556297
0025,0,knob,0035,1,hole,49.74276981368568
0025,0,knob,0035,3,hole,25.310041011637683
0025,1,hole,0035,0,knob,26.20157156864802
0025,3,hole,0035,0,knob,26.28857807637794
0025,0,knob,0013,2,hole,8.235747818853632
0025,1,hole,0013,1,knob,19.687663625683303
0025,1,hole,0013,3,knob,18.866851588985224
0025,3,hole,0013,1,knob,13.713060246769492
0025,3,hole,0013,3,knob,11.45352809102059
0025,0,knob,0015,2,hole,10.138745807853352
0025,1,hole,0015,1,knob,18.090877296072037
0025,1,hole,0015,3,knob,12.675946670713149
0025,3,hole,0015,1,knob,25.491861738174794
0025,3,hole,0015,3,knob,12.593050071280869
0028,0,knob,0037,0,hole,6.535969030442845
0028,0,knob,0037,3,hole,16.518310368412234
0028,1,hole,0037,1,knob,28.93365110605955
0028,3,hole,0037,1,knob,17.2822047921111
0025,0,knob,0005,0,hole,4.6209816820435226
0025,0,knob,0005,2,hole,9.825982227474451
0025,1,hole,0005,1,knob,29.952064900298915
0025,3,hole,0005,1,knob,13.12578711165205
0025,0,knob,0007,3,hole,14.229847695659002
0025,1,hole,0007,0,knob,137.88180317004523
0025,1,hole,0007,1,knob,27.11501848650357
0025,3,hole,0007,0,knob,29.19392996077752
0025,3,hole,0007,1,knob,6.0552424691972275
0028,0,knob,0008,1,hole,27.480233165584504
0028,0,knob,0008,3,hole,38.49139433429373
0028,1,hole,0008,2,knob,21.63687912072196
0028,3,hole,0008,2,knob,29.07376821076169
0025,0,knob,0002,3,hole,6.749305209972501
0025,1,hole,0002,0,knob,34.395414100388685
0025,1,hole,0002,1,knob,83.76350055859734
0025,3,hole,0002,0,knob,18.25486641221491
0025,3,hole,0002,1,knob,87.91822272340296
0025,0,knob,0020,0,hole,35.019312728793956
0025,1,hole,0020,2,knob,7.4097502012038605
0025,1,hole,0020,3,knob,10.430134122582773
0025,3,hole,0020,2,knob,23.474361916417045
0025,3,hole,0020,3,knob,32.41000430748298
0025,0,knob,0027,0,hole,14.378875174486893
0025,1,hole,0027,1,knob,31.468544126290542
0025,1,hole,0027,3,knob,2.9965214162576395
0025,3,hole,0027,1,knob,6.0505215600820685
0025,3,hole,0027,3,knob,17.771246493767073
0025,0,knob,0006,0,hole,15.894899822443724
0025,1,hole,0006,1,knob,27.27041042562574
0025,1,hole,0006,3,knob,11.21556573063135
0025,3,hole,0006,1,knob,17.498795319402475
0025,3,hole,0006,3,knob,31.820848102594496
0025,0,knob,0033,3,hole,40.664619043058046
0025,1,hole,0033,0,knob,128.45394878690442
0025,1,hole,0033,1,knob,8.360100865651557
0025,3,hole,0033,0,knob,22.926817217751907
0025,3,hole,0033,1,knob,14.428250594396994
0025,0,knob,0016,0,hole,36.55215542518355
0025,0,knob,0016,2,hole,29.64607202808062
0025,0,knob,0016,3,hole,28.268981056377292
0025,0,knob,0023,0,hole,43.041327580899
0025,0,knob,0023,1,hole,51.27367401123047
0025,1,hole,0023,3,knob,4.35139137968421
0025,3,hole,0023,3,knob,23.684057545551724
0025,0,knob,0034,0,hole,8.703095996759831
0025,0,knob,0034,3,hole,30.557702076050543
0025,1,hole,0034,1,knob,15.751811290460248
0025,3,hole,0034,1,knob,12.370861289920914
0025,0,knob,0018,1,hole,12.03690382224672
0025,1,hole,0018,0,knob,11.81177284244448
0025,1,hole,0018,2,knob,9.956453979201616
0025,3,hole,0018,0,knob,20.796175762579754
0025,3,hole,0018,2,knob,22.008545289660574
0025,0,knob,0039,1,hole,31.720794410614744
0025,1,hole,0039,0,knob,27.625891676122944
0025,1,hole,0039,3,knob,10.051460602531831
0025,3,hole,0039,0,knob,26.64823447953658
0025,3,hole,0039,3,knob,29.568975489035584
0025,0,knob,0012,0,hole,50.15765118493131
0025,0,knob,0012,3,hole,39.67264480468555
0025,1,hole,0012,2,knob,38.236661913759086
0025,3,hole,0012,2,knob,30.10597104289346
0025,0,knob,0009,0,hole,41.20716376470077
0025,0,knob,0009,1,hole,28.72480480895414
0025,1,hole,0009,3,knob,13.05955205386198
0025,3,hole,0009,3,knob,13.474098346278637
0025,0,knob,0038,1,hole,36.278926462957145
0025,0,knob,0038,3,hole,14.401007342053761
0025,1,hole,0038,0,knob,35.12898944920239
0025,3,hole,0038,0,knob,25.340494382563513
0025,0,knob,0026,1,hole,39.028376652444884
0025,1,hole,0026,0,knob,92.50203258009006
0025,1,hole,0026,3,knob,1.5099230678131184
0025,3,hole,0026,0,knob,17.988387034397416
0025,3,hole,0026,3,knob,19.442345464596123
0025,0,knob,0037,0,hole,5.794358119080886
0025,0,knob,0037,3,hole,20.27223503557664
0025,1,hole,0037,1,knob,15.769041839614511
0025,3,hole,0037,1,knob,15.903419059596454
0025,0,knob,0004,3,hole,9.923326129614736
0025,1,hole,0004,0,knob,12.81669366671083
0025,1,hole,0004,1,knob,88.30857252120971
0025,3,hole,0004,0,knob,39.64079229171924
0025,3,hole,0004,1,knob,26.73872235187979
0025,0,knob,0022,1,hole,49.39856912952758
0025,0,knob,0022,3,hole,14.38133297606275
0025,1,hole,0022,0,knob,123.10967221818865
0025,3,hole,0022,0,knob,25.032617746777472
0025,0,knob,0011,1,hole,72.63168419016837
0025,0,knob,0011,3,hole,41.33308948461826
0025,1,hole,0011,0,knob,24.25914386789004
0025,3,hole,0011,0,knob,12.030339529276661
0025,0,knob,0024,0,hole,10.211409576982259
0025,1,hole,0024,1,knob,20.359352761775742
0025,1,hole,0024,3,knob,4.93294842414558
0025,3,hole,0024,1,knob,1.5924484070474312
0025,3,hole,0024,3,knob,23.458885928849508
0025,0,knob,0032,0,hole,11.249905369908687
0025,1,hole,0032,1,knob,21.4444791921127
0025,1,hole,0032,3,knob,18.84106909408482
0025,3,hole,0032,1,knob,7.275146157285313
0025,3,hole,0032,3,knob,20.613116496108724
0025,0,knob,0014,1,hole,47.91826963629908
0025,0,knob,0014,3,hole,58.36015175427451
0025,1,hole,0014,2,knob,135.98145881197803
0025,3,hole,0014,2,knob,28.233776826950514
0025,0,knob,0008,1,hole,29.74020707199971
0025,0,knob,0008,3,hole,44.80917565141128
0025,1,hole,0008,2,knob,28.497475470018884
0025,3,hole,0008,2,knob,16.84713560855465
0025,0,knob,0021,2,hole,21.460107788056135
0025,1,hole,0021,1,knob,8.36168818163375
0025,1,hole,0021,3,knob,13.448701955660557
0025,3,hole,0021,1,knob,25.67498520910261
0025,3,hole,0021,3,knob,24.3815302154202
0025,1,hole,0040,0,knob,33.65857775462481
0025,1,hole,0040,3,knob,9.60701505449911
0025,3,hole,0040,0,knob,16.27321012732588
0025,3,hole,0040,3,knob,30.662791913009915
0003,0,hole,0035,0,knob,29.932606705910754
0003,1,knob,0035,1,hole,46.137567055521544
0003,1,knob,0035,3,hole,19.782419313664562
0003,3,hole,0035,0,knob,26.028536977520528
0003,0,hole,0030,1,knob,43.20104203026089
0003,1,knob,0030,0,hole,24.962615482634707
0003,1,knob,0030,3,hole,39.93342674043052
0003,3,hole,0030,1,knob,39.46536315999682
0003,0,hole,0007,0,knob,19.017333093099296
0003,0,hole,0007,1,knob,29.70324566127762
0003,1,knob,0007,3,hole,10.870093332350462
0003,3,hole,0007,0,knob,24.280976212070016
0003,3,hole,0007,1,knob,26.269849562266515
0003,0,hole,0002,0,knob,42.33157152470737
0003,0,hole,0002,1,knob,4.7942384248280705
0003,1,knob,0002,3,hole,6.968387295802434
0003,3,hole,0002,0,knob,38.32859397093986
0003,3,hole,0002,1,knob,2.9385095331605395
0003,0,hole,0005,1,knob,23.24806415887724
0003,1,knob,0005,0,hole,5.9862727054293625
0003,1,knob,0005,2,hole,21.782154848537502
0003,3,hole,0005,1,knob,22.7934472279007
0003,0,hole,0013,1,knob,53.073610765738245
0003,0,hole,0013,3,knob,50.83730857958038
0003,1,knob,0013,2,hole,20.388301275928647
0003,3,hole,0013,1,knob,50.99897596275313
0003,3,hole,0013,3,knob,51.736313736922035
0003,0,hole,0015,1,knob,82.0923122306388
0003,0,hole,0015,3,knob,33.53975704465648
0003,1,knob,0015,2,hole,19.065711182601444
0003,3,hole,0015,1,knob,81.97857945816345
0003,3,hole,0015,3,knob,33.89619644302456
0003,0,hole,0033,0,knob,13.069680934539065
0003,0,hole,0033,1,knob,38.79202557903778
0003,1,knob,0033,3,hole,28.775006513654088
0003,3,hole,0033,0,knob,15.310014616754685
0003,3,hole,0033,1,knob,40.18699379011366
0003,0,hole,0020,2,knob,45.5817146263003
0003,0,hole,0020,3,knob,25.267961063694496
0003,1,knob,0020,0,hole,31.211464863664663
0003,3,hole,0020,2,knob,47.17392687996229
0003,3,hole,0020,3,knob,32.13265602437942
0003,0,hole,0006,1,knob,9.497575265030529
0003,0,hole,0006,3,knob,20.32458244494046
0003,1,knob,0006,0,hole,29.9367565302255
0003,3,hole,0006,1,knob,5.626781480206255
0003,3,hole,0006,3,knob,24.350134493506907
0003,0,hole,0027,1,knob,31.299878849845665
0003,0,hole,0027,3,knob,50.8969633382852
0003,1,knob,0027,0,hole,20.918996457861603
0003,3,hole,0027,1,knob,29.824821556256367
0003,3,hole,0027,3,knob,52.30956346109265
0003,0,hole,0039,0,knob,10.44861588644427
0003,0,hole,0039,3,knob,40.26034413569763
0003,1,knob,0039,1,hole,27.50496407628168
0003,3,hole,0039,0,knob,15.69048599880401
0003,3,hole,0039,3,knob,41.90508360381228
0003,1,knob,0016,0,hole,38.3990989608951
0003,1,knob,0016,2,hole,21.114258617068092
0003,1,knob,0016,3,hole,43.53556071498086
0003,0,hole,0034,1,knob,26.37028505489711
0003,1,knob,0034,0,hole,21.426282884476336
0003,1,knob,0034,3,hole,25.35070368243802
0003,3,hole,0034,1,knob,28.593467266328872
0003,0,hole,0018,0,knob,40.81172046353419
0003,0,hole,0018,2,knob,26.254807789147513
0003,1,knob,0018,1,hole,16.560359547681667
0003,3,hole,0018,0,knob,42.89759828716517
0003,3,hole,0018,2,knob,27.32921830526332
0003,0,hole,0023,3,knob,53.85260302214899
0003,1,knob,0023,0,hole,70.39521018607535
0003,1,knob,0023,1,hole,43.68242413058979
0003,3,hole,0023,3,knob,55.378738510985016
0003,0,hole,0038,0,knob,14.021802336370456
0003,1,knob,0038,1,hole,30.987944463180504
0003,1,knob,0038,3,hole,12.799841232674114
0003,3,hole,0038,0,knob,20.077721361485185
0003,0,hole,0037,1,knob,15.755579230953323
0003,1,knob,0037,0,hole,12.392705275310893
0003,1,knob,0037,3,hole,14.5986728813782
0003,3,hole,0037,1,knob,17.308031072297087
0003,0,hole,0012,2,knob,72.73344448320461
0003,1,knob,0012,0,hole,37.874451157609386
0003,1,knob,0012,3,hole,30.277623392481207
0003,3,hole,0012,2,knob,70.44011702558149
0003,0,hole,0026,0,knob,13.408082907729678
0003,0,hole,0026,3,knob,47.86062176026379
0003,1,knob,0026,1,hole,40.20175826384135
0003,3,hole,0026,0,knob,13.639819555646843
0003,3,hole,0026,3,knob,48.97354433182564
0003,0,hole,0009,3,knob,53.07973339323756
0003,1,knob,0009,0,hole,31.606052278464798
0003,1,knob,0009,1,hole,29.24538643600105
0003,3,hole,0009,3,knob,52.221690101336826
0003,0,hole,0004,0,knob,35.53769396831922
0003,0,hole,0004,1,knob,4.825933536645607
0003,1,knob,0004,3,hole,1.814340388897653
0003,3,hole,0004,0,knob,42.25542195210722
0003,3,hole,0004,1,knob,8.084288113272462
0003,0,hole,0014,2,knob,18.614574801380513
0003,1,knob,0014,1,hole,36.824902392433074
0003,1,knob,0014,3,hole,59.48775020747474
0003,3,hole,0014,2,knob,23.9841051908217
0003,0,hole,0011,0,knob,31.832749136901917
0003,1,knob,0011,1,hole,57.985222516000015
0003,1,knob,0011,3,hole,28.437105262634844
0003,3,hole,0011,0,knob,28.38357473487127
0003,0,hole,0022,0,knob,10.54518991841178
0003,1,knob,0022,1,hole,41.79284000579388
0003,1,knob,0022,3,hole,15.654887870262408
0003,3,hole,0022,0,knob,12.191549971770538
0003,0,hole,0032,1,knob,40.71242832548825
0003,0,hole,0032,3,knob,63.70536943039763
0003,1,knob,0032,0,hole,18.01120727942831
0003,3,hole,0032,1,knob,39.65794433267028
0003,3,hole,0032,3,knob,63.15267138287926
0003,0,hole,0008,2,knob,37.83198749372119
0003,1,knob,0008,1,hole,19.395265650848547
0003,1,knob,0008,3,hole,39.99235093252011
0003,3,hole,0008,2,knob,33.916692668008636
0003,0,hole,0024,1,knob,30.369601485475165
0003,0,hole,0024,3,knob,56.29543284148398
0003,1,knob,0024,0,hole,16.561733488956193
0003,3,hole,0024,1,knob,29.926241952913706
0003,3,hole,0024,3,knob,57.75601525038061
0003,0,hole,0021,1,knob,39.32516909127416
0003,0,hole,0021,3,knob,20.678303269806662
0003,1,knob,0021,2,hole,37.27553612328647
0003,3,hole,0021,1,knob,40.94334673797284
0003,3,hole,0021,3,knob,21.184335523739197
0013,1,knob,0015,2,hole,39.38716031674891
0013,2,hole,0015,1,knob,49.71636547834938
0013,2,hole,0015,3,knob,23.61120936954903
0013,3,knob,0015,2,hole,37.534398168325424
0013,1,knob,0035,1,hole,11.350626526940504
0013,1,knob,0035,3,hole,19.579267604882723
0013,2,hole,0035,0,knob,21.997510884842782
0013,3,knob,0035,1,hole,9.974721408256137
0013,3,knob,0035,3,hole,16.184601553472447
0003,0,hole,0040,0,knob,10.577803530628337
0003,0,hole,0040,3,knob,36.737635185867
0003,3,hole,0040,0,knob,11.208401068174926
0003,3,hole,0040,3,knob,38.511461326927495
0025,0,knob,0030,0,hole,10.683552688717842
0025,0,knob,0030,3,hole,52.578302790691865
0025,1,hole,0030,1,knob,41.8746957992057
0025,3,hole,0030,1,knob,14.982173321155129
0013,1,knob,0020,0,hole,27.507696444378098
0013,2,hole,0020,2,knob,21.511810918541332
0013,2,hole,0020,3,knob,9.30852057045469
0013,3,knob,0020,0,hole,25.53047914428358
0013,1,knob,0006,0,hole,44.14859462767487
0013,2,hole,0006,1,knob,23.023169978817766
0013,2,hole,0006,3,knob,8.680981473915605
0013,3,knob,0006,0,hole,42.20040608360782
0013,1,knob,0030,0,hole,50.261591293645154
0013,1,knob,0030,3,hole,8.491741545961277
0013,2,hole,0030,1,knob,52.43737381785135
0013,3,knob,0030,0,hole,48.55101234011643
0013,3,knob,0030,3,hole,9.442254253602504
0013,1,knob,0033,3,hole,7.3168028115874195
0013,2,hole,0033,0,knob,10.99488633454024
0013,2,hole,0033,1,knob,20.92367766505269
0013,3,knob,0033,3,hole,4.95506083056353
0013,1,knob,0002,3,hole,41.092443929965874
0013,2,hole,0002,0,knob,40.25965780717473
0013,2,hole,0002,1,knob,21.914029082644575
0013,3,knob,0002,3,hole,40.90670463746251
0013,1,knob,0039,1,hole,34.554195979731325
0013,2,hole,0039,0,knob,6.561530756395917
0013,2,hole,0039,3,knob,16.54151784317084
0013,3,knob,0039,1,hole,31.989141429150784
0013,1,knob,0018,1,hole,33.10917897512805
0013,2,hole,0018,0,knob,22.50395647595326
0013,2,hole,0018,2,knob,13.74004690159637
0013,3,knob,0018,1,hole,30.782673625177605
0013,1,knob,0034,0,hole,45.52672542944639
0013,1,knob,0034,3,hole,17.37426025305114
0013,2,hole,0034,1,knob,24.613749197990664
0013,3,knob,0034,0,hole,44.21538403049648
0013,3,knob,0034,3,hole,14.569029116119305
0013,1,knob,0023,0,hole,65.45841860731501
0013,1,knob,0023,1,hole,26.13325319903043
0013,2,hole,0023,3,knob,27.600196439302415
0013,3,knob,0023,0,hole,63.37423324181108
0013,3,knob,0023,1,hole,23.015023835154402
0013,1,knob,0026,1,hole,20.769864917595005
0013,2,hole,0026,0,knob,9.416230217615764
0013,2,hole,0026,3,knob,24.02037922019509
0013,3,knob,0026,1,hole,17.573088130793415
0013,1,knob,0012,0,hole,1.879573649677211
0013,1,knob,0012,3,hole,36.14333788378814
0013,2,hole,0012,2,knob,63.07060432021831
0013,3,knob,0012,0,hole,6.332427767154997
0013,3,knob,0012,3,hole,35.171999642854786
0013,1,knob,0009,0,hole,29.0085200983039
0013,1,knob,0009,1,hole,26.44312729470476
0013,2,hole,0009,3,knob,34.97362830885981
0013,3,knob,0009,0,hole,28.065179339103825
0013,3,knob,0009,1,hole,25.42830852032066
0013,1,knob,0004,3,hole,34.912607494278774
0013,2,hole,0004,0,knob,11.452741618654079
0013,2,hole,0004,1,knob,10.584701055104276
0013,3,knob,0004,3,hole,36.29833258200694
0013,1,knob,0024,0,hole,36.65015700278589
0013,2,hole,0024,1,knob,29.2052903222256
0013,2,hole,0024,3,knob,29.96095584133561
0013,3,knob,0024,0,hole,33.9975224185858
0013,1,knob,0027,0,hole,36.0992382554387
0013,2,hole,0027,1,knob,41.284585186884954
0013,2,hole,0027,3,knob,26.64679680280998
0013,3,knob,0027,0,hole,32.01545058825129
0013,1,knob,0011,1,hole,21.415947554880656
0013,1,knob,0011,3,hole,6.548949618190086
0013,2,hole,0011,0,knob,24.252046257046096
0013,3,knob,0011,1,hole,23.754935289830012
0013,3,knob,0011,3,hole,8.21901525253872
0013,1,knob,0022,1,hole,25.758248390797277
0013,1,knob,0022,3,hole,28.730993915966454
0013,2,hole,0022,0,knob,6.868561552500162
0013,3,knob,0022,1,hole,22.353543176728948
0013,3,knob,0022,3,hole,28.849557761740577
0013,1,knob,0021,2,hole,48.76657507634176
0013,2,hole,0021,1,knob,16.768232071252257
0013,2,hole,0021,3,knob,15.108747488992256
0013,3,knob,0021,2,hole,45.90472397561725
0013,1,knob,0008,1,hole,19.701305979675443
0013,1,knob,0008,3,hole,8.900240853605185
0013,2,hole,0008,2,knob,30.503306768967164
0013,3,knob,0008,1,hole,20.656598848086578
0013,3,knob,0008,3,hole,9.374407087125489
0013,1,knob,0016,0,hole,24.771563047950966
0013,1,knob,0016,2,hole,14.72646536082911
0013,1,knob,0016,3,hole,60.40267497801619
0013,3,knob,0016,0,hole,23.3486157066158
0013,3,knob,0016,2,hole,13.01729029417038
0013,3,knob,0016,3,hole,58.79258496024542
0013,2,hole,0040,0,knob,19.73752324545525
0013,2,hole,0040,3,knob,14.41845412699731
0015,1,knob,0035,1,hole,5.382892062954874
0015,1,knob,0035,3,hole,27.055224255361335
0015,2,hole,0035,0,knob,19.576084133336003
0015,3,knob,0035,1,hole,14.1037406379195
0015,3,knob,0035,3,hole,6.389093727400448
0013,1,knob,0007,3,hole,31.384102239058567
0013,2,hole,0007,0,knob,12.8255704270891
0013,2,hole,0007,1,knob,36.51221778960455
0013,3,knob,0007,3,hole,29.794962286591172
0015,1,knob,0030,0,hole,56.63310945886804
0015,1,knob,0030,3,hole,13.345673876136718
0015,2,hole,0030,1,knob,50.377922434481384
0015,3,knob,0030,0,hole,32.26555517200872
0015,3,knob,0030,3,hole,20.633763796709115
0013,1,knob,0037,0,hole,41.291365908028986
0013,1,knob,0037,3,hole,22.716469348613558
0013,2,hole,0037,1,knob,19.483082648455085
0013,3,knob,0037,0,hole,39.571210937110244
0013,3,knob,0037,3,hole,20.569815246606463
0015,1,knob,0007,3,hole,49.4493027831798
0015,2,hole,0007,0,knob,10.094228882713622
0015,2,hole,0007,1,knob,33.3780954209585
0015,3,knob,0007,3,hole,15.216879159188155
0013,1,knob,0005,0,hole,41.36295005340769
0013,1,knob,0005,2,hole,35.55054395705925
0013,2,hole,0005,1,knob,26.911197677491202
0013,3,knob,0005,0,hole,40.4705237934405
0013,3,knob,0005,2,hole,34.35415169305249
0015,1,knob,0002,3,hole,64.93733084408275
0015,2,hole,0002,0,knob,35.836458773915986
0015,2,hole,0002,1,knob,18.32690759507422
0015,3,knob,0002,3,hole,23.26104076901433
0015,1,knob,0020,0,hole,23.49571384767811
0015,2,hole,0020,2,knob,24.95267119940345
0015,2,hole,0020,3,knob,9.32918574540661
0015,3,knob,0020,0,hole,14.431903573286112
0015,1,knob,0005,0,hole,64.71012028372925
0015,1,knob,0005,2,hole,30.931358971874264
0015,2,hole,0005,1,knob,22.73471752424089
0015,3,knob,0005,0,hole,23.094969760165384
0015,3,knob,0005,2,hole,24.595062920787758
0015,1,knob,0006,0,hole,42.61191579852119
0015,2,hole,0006,1,knob,18.412470302840536
0015,2,hole,0006,3,knob,11.549517918526533
0015,3,knob,0006,0,hole,34.485175535777564
0015,1,knob,0033,3,hole,12.822557949360055
0015,2,hole,0033,0,knob,8.019217994583556
0015,2,hole,0033,1,knob,22.51410738678224
0015,3,knob,0033,3,hole,12.212918593697864
0015,1,knob,0039,1,hole,28.541021528866995
0015,2,hole,0039,0,knob,7.656004676523135
0015,2,hole,0039,3,knob,20.375584108867677
0015,3,knob,0039,1,hole,24.930670185296098
0015,1,knob,0018,1,hole,39.61603248250356
0015,2,hole,0018,0,knob,27.328291059335072
0015,2,hole,0018,2,knob,15.636549762024503
0015,3,knob,0018,1,hole,15.458951404842269
0015,1,knob,0034,0,hole,51.36194812839694
0015,1,knob,0034,3,hole,20.144078548459046
0015,2,hole,0034,1,knob,22.044078923809913
0015,3,knob,0034,0,hole,27.50884884001741
0015,3,knob,0034,3,hole,5.445480995694733
0013,1,knob,0038,1,hole,32.12010416939039
0013,1,knob,0038,3,hole,24.308710053739464
0013,2,hole,0038,0,knob,7.426497210663153
0013,3,knob,0038,1,hole,30.01814349169085
0013,3,knob,0038,3,hole,22.32855196086852
0013,1,knob,0032,0,hole,39.339482050807874
0013,2,hole,0032,1,knob,36.57476247681512
0013,2,hole,0032,3,knob,45.25390691531178
0013,3,knob,0032,0,hole,36.27207403503884
0015,1,knob,0023,0,hole,44.730953214471285
0015,1,knob,0023,1,hole,15.746310544043151
0015,2,hole,0023,3,knob,30.9214960907303
0015,3,knob,0023,0,hole,62.25972994583452
0015,3,knob,0023,1,hole,19.547294589256648
0015,1,knob,0027,0,hole,38.56532070166375
0015,2,hole,0027,1,knob,37.199663840073804
0015,2,hole,0027,3,knob,29.563255144753416
0015,3,knob,0027,0,hole,21.82505445520115
0015,1,knob,0016,0,hole,22.557655630521026
0015,1,knob,0016,2,hole,20.388268005686353
0015,1,knob,0016,3,hole,62.02602282763425
0015,3,knob,0016,0,hole,11.75526019013292
0015,3,knob,0016,2,hole,1.7310859617732821
0015,3,knob,0016,3,hole,49.98027534638546
0015,1,knob,0026,1,hole,17.058817402246486
0015,2,hole,0026,0,knob,6.14458560568315
0015,2,hole,0026,3,knob,26.547608247208675
0015,3,knob,0026,1,hole,10.536262719960842
0015,1,knob,0038,1,hole,27.072811953824417
0015,1,knob,0038,3,hole,38.380793772952025
0015,2,hole,0038,0,knob,5.282325107619107
0015,3,knob,0038,1,hole,19.732286813348484
0015,3,knob,0038,3,hole,8.97176577361642
0015,1,knob,0012,0,hole,10.36306057645548
0015,1,knob,0012,3,hole,21.55054628949455
0015,2,hole,0012,2,knob,61.2338741981674
0015,3,knob,0012,0,hole,16.384381334809863
0015,3,knob,0012,3,hole,39.55283355118761
0015,1,knob,0037,0,hole,57.14484129258128
0015,1,knob,0037,3,hole,34.22673238584413
0015,2,hole,0037,1,knob,16.577940616769304
0015,3,knob,0037,0,hole,22.695829884235977
0015,3,knob,0037,3,hole,6.542571147766048
0015,1,knob,0004,3,hole,59.49651107802448
0015,2,hole,0004,0,knob,10.129988671517912
0015,2,hole,0004,1,knob,10.783525581260127
0015,3,knob,0004,3,hole,19.646180615356116
0015,1,knob,0009,0,hole,19.295854585559432
0015,1,knob,0009,1,hole,26.990756725735334
0015,2,hole,0009,3,knob,35.990030097716215
0015,3,knob,0009,0,hole,30.85929405363426
0015,3,knob,0009,1,hole,13.256079917552004
0015,1,knob,0032,0,hole,49.256873721133424
0015,2,hole,0032,1,knob,34.12271266862934
0015,2,hole,0032,3,knob,47.09364390746898
0015,3,knob,0032,0,hole,23.44697131611814
0015,1,knob,0024,0,hole,44.073395877100346
0015,2,hole,0024,1,knob,26.468252688548603
0015,2,hole,0024,3,knob,33.108772252961785
0015,3,knob,0024,0,hole,19.98365446732161
0015,2,hole,0040,0,knob,17.378969980961216
0015,2,hole,0040,3,knob,17.20589816603032
0013,1,knob,0014,1,hole,7.651468052834992
0013,1,knob,0014,3,hole,9.981359569948944
0013,2,hole,0014,2,knob,5.847003746495779
0013,3,knob,0014,1,hole,1.757187606331831
0013,3,knob,0014,3,hole,8.541427479027673
0015,1,knob,0021,2,hole,40.81589324996773
0015,2,hole,0021,1,knob,20.031886425882895
0015,2,hole,0021,3,knob,16.096109962437236
0015,3,knob,0021,2,hole,40.317010714729406
0015,1,knob,0014,1,hole,8.998740642727492
0015,1,knob,0014,3,hole,1.5873499451631523
0015,2,hole,0014,2,knob,3.8778098541065176
0015,3,knob,0014,1,hole,14.554580250297656
0015,3,knob,0014,3,hole,20.31091030958024
0015,1,knob,0008,1,hole,37.85971166716372
0015,1,knob,0008,3,hole,6.8563898876309395
0015,2,hole,0008,2,knob,28.153942301604246
0015,3,knob,0008,1,hole,16.200620694079966
0015,3,knob,0008,3,hole,15.995991665929843
0015,1,knob,0022,1,hole,15.767935571166076
0015,1,knob,0022,3,hole,37.522795183135266
0015,2,hole,0022,0,knob,4.127504124181477
0015,3,knob,0022,1,hole,19.319330328377713
0015,3,knob,0022,3,hole,13.365781777541354
0015,1,knob,0011,1,hole,24.393241864279172
0015,1,knob,0011,3,hole,15.818960180222787
0015,2,hole,0011,0,knob,22.432973788985123
0015,3,knob,0011,1,hole,38.59931043698587
0015,3,knob,0011,3,hole,14.675229719693844
0035,0,knob,0030,0,hole,24.658666087321514
0035,0,knob,0030,3,hole,32.93294008062414
0035,1,hole,0030,1,knob,30.689629646808527
0035,3,hole,0030,1,knob,23.3442064053227
0035,0,knob,0027,0,hole,17.816602732662886
0035,1,hole,0027,1,knob,23.928665259337198
0035,1,hole,0027,3,knob,13.471476819201355
0035,3,hole,0027,1,knob,14.225986392498017
0035,3,hole,0027,3,knob,12.125216989743208
0035,0,knob,0020,0,hole,27.606995594786294
